"wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"zumute" 0.00210746675471194 0 0.00351967055883569 0.00136404247628271 0.00155612959447263 0.00101600203200406 0.00431164575518475 0.00094056565618563 0.00548829347002843 0.00103470397119384 0
"zusammenhalten" 0.00140497783647463 0.00237363367711461 0.00175983527941785 0.000682021238141356 0.00311225918894526 0.00304800609601219 0 0.00094056565618563 0.00548829347002843 0.00103470397119384 0
"zuweilen" 0.00140497783647463 0.00237363367711461 0.00175983527941785 0.000682021238141356 0 0.00101600203200406 0 0.00470282828092815 0 0.00724292779835689 0.000887791972584984
"zweig" 0.00280995567294926 0.00356045051567192 0 0.000682021238141356 0.000778064797236314 0 0 0.00188113131237126 0.00439063477602274 0.00310411191358152 0.00266337591775495
"abnehmen" 0.00140497783647463 0.00237363367711461 0 0.00272808495256542 0.000778064797236314 0.00203200406400813 0 0.00564339393711378 0.00219531738801137 0.00103470397119384 0
"abteil" 0.00140497783647463 0.00356045051567192 0.00263975291912677 0.00272808495256542 0 0 0 0.00282169696855689 0 0.00206940794238768 0.00266337591775495
"akt" 0.000702488918237315 0 0.000879917639708923 0.00272808495256542 0.00311225918894526 0.00609601219202438 0.00215582287759238 0 0.00109765869400569 0.00206940794238768 0
"aktion" 0.00140497783647463 0.00118681683855731 0.000879917639708923 0.00204606371442407 0.00233419439170894 0.00406400812801626 0.00215582287759238 0.00188113131237126 0.00219531738801137 0.00103470397119384 0
"amis" 0 0.0130549852241304 0.000879917639708923 0 0.000778064797236314 0.00304800609601219 0.00215582287759238 0 0.00109765869400569 0.00206940794238768 0
"andermal" 0.00140497783647463 0.00474726735422922 0 0.00204606371442407 0.000778064797236314 0.00304800609601219 0 0.00188113131237126 0 0.00103470397119384 0.00355116789033994
"anderthalb" 0.000702488918237315 0 0.00527950583825354 0.00136404247628271 0.000778064797236314 0.00304800609601219 0.00646746863277713 0 0.00219531738801137 0.00103470397119384 0.000887791972584984
"angriff" 0.000702488918237315 0.00237363367711461 0 0.000682021238141356 0.000778064797236314 0 0.00215582287759238 0.0103462222180419 0.00109765869400569 0.00103470397119384 0.000887791972584984
"ankucken" 0 0.0118681683855731 0 0 0 0.00609601219202438 0 0.00376226262474252 0 0 0
"aufgemacht" 0 0.00474726735422922 0.00175983527941785 0.000682021238141356 0.00155612959447263 0.00406400812801626 0 0.00188113131237126 0.00329297608201706 0.00103470397119384 0.000887791972584984
"aufgeschlossen" 0 0.00118681683855731 0.000879917639708923 0.00204606371442407 0.000778064797236314 0.00812801625603251 0 0.00188113131237126 0.00219531738801137 0.00103470397119384 0.000887791972584984
"axel" 0.00140497783647463 0 0 0 0 0 0 0 0 0.00206940794238768 0.0142046715613597
"bar" 0 0.00474726735422922 0.00263975291912677 0.00136404247628271 0.000778064797236314 0.00508001016002032 0.00646746863277713 0 0.00109765869400569 0.00103470397119384 0
"bedient" 0.00351244459118657 0.00118681683855731 0.00439958819854462 0.00136404247628271 0.00155612959447263 0 0 0.00094056565618563 0.00219531738801137 0.00206940794238768 0
"befestigt" 0.00280995567294926 0.00118681683855731 0.000879917639708923 0.00204606371442407 0 0.00101600203200406 0 0.00094056565618563 0.00219531738801137 0.00310411191358152 0.00355116789033994
"begeistert" 0.000702488918237315 0.00118681683855731 0.00615942347796246 0.000682021238141356 0.00233419439170894 0.00101600203200406 0.00215582287759238 0.00188113131237126 0 0 0.00266337591775495
"begleiten" 0.00210746675471194 0 0.00263975291912677 0 0.00311225918894526 0 0.00646746863277713 0.00376226262474252 0.00109765869400569 0.00206940794238768 0
"behauptet" 0.00210746675471194 0 0.000879917639708923 0.00204606371442407 0.000778064797236314 0.00203200406400813 0.00431164575518475 0.00282169696855689 0 0.00206940794238768 0.00266337591775495
"beifall" 0.00210746675471194 0 0.00263975291912677 0 0.0054464535806542 0.00101600203200406 0.00215582287759238 0.00094056565618563 0 0.00310411191358152 0.000887791972584984
"bekannten" 0.00210746675471194 0.00356045051567192 0.000879917639708923 0.000682021238141356 0.00311225918894526 0.00304800609601219 0.00215582287759238 0 0 0.00206940794238768 0.00177558394516997
"bekanntlich" 0.00421493350942389 0 0.00175983527941785 0.00136404247628271 0.00155612959447263 0.00203200406400813 0 0 0 0.00620822382716305 0
"besitzt" 0.00421493350942389 0 0 0.00204606371442407 0 0 0.00431164575518475 0 0 0.00206940794238768 0.00621454380809489
"bestellt" 0.00351244459118657 0.00237363367711461 0.000879917639708923 0.00204606371442407 0.00311225918894526 0 0.00215582287759238 0 0 0.00206940794238768 0.00177558394516997
"bevölkerung" 0.000702488918237315 0.00356045051567192 0.000879917639708923 0 0.00233419439170894 0.00101600203200406 0.00215582287759238 0.00282169696855689 0.00219531738801137 0.00103470397119384 0.00355116789033994
"bewahrt" 0.00280995567294926 0.00118681683855731 0.00351967055883569 0.00204606371442407 0 0.00101600203200406 0 0.00094056565618563 0 0.00310411191358152 0.00266337591775495
"bilden" 0.00561991134589852 0.00237363367711461 0.00263975291912677 0.000682021238141356 0.000778064797236314 0.00203200406400813 0 0 0.00109765869400569 0.00103470397119384 0.000887791972584984
"blüht" 0.000702488918237315 0.00118681683855731 0.000879917639708923 0.00409212742884813 0 0.00203200406400813 0.00215582287759238 0.00094056565618563 0.00219531738801137 0.00310411191358152 0.00177558394516997
"bretter" 0.000702488918237315 0.00118681683855731 0.000879917639708923 0.00136404247628271 0.00233419439170894 0.00609601219202438 0 0.00282169696855689 0 0.00103470397119384 0.00177558394516997
"buchstaben" 0.00280995567294926 0.00237363367711461 0 0.00341010619070678 0.000778064797236314 0 0.00215582287759238 0.00282169696855689 0.00219531738801137 0.00206940794238768 0
"chopin" 0.00280995567294926 0 0.00175983527941785 0 0.00311225918894526 0 0.00862329151036951 0 0 0.00310411191358152 0.00266337591775495
"deinen" 0.00140497783647463 0.00237363367711461 0.000879917639708923 0 0.000778064797236314 0.00508001016002032 0 0.00658395959329941 0.00109765869400569 0.00103470397119384 0
"deswegen" 0.00140497783647463 0.00118681683855731 0 0 0.000778064797236314 0.00406400812801626 0.00215582287759238 0.00376226262474252 0 0.00206940794238768 0.00443895986292492
"diebe" 0.000702488918237315 0.00118681683855731 0.00175983527941785 0 0.00233419439170894 0.00304800609601219 0.00431164575518475 0.00094056565618563 0 0 0.00621454380809489
"dollars" 0.00351244459118657 0.00118681683855731 0.011438929316216 0 0 0 0 0.00094056565618563 0 0 0
"dolmetscher" 0 0.00118681683855731 0.000879917639708923 0 0 0.0172720345440691 0.00215582287759238 0 0 0 0
"dur" 0.00280995567294926 0 0.000879917639708923 0.000682021238141356 0.00155612959447263 0 0.00862329151036951 0.00188113131237126 0.00548829347002843 0.00103470397119384 0
"edgar" 0.013347289446509 0 0.000879917639708923 0 0 0 0 0 0 0 0
"ehepaar" 0.00140497783647463 0.00118681683855731 0.00175983527941785 0.00204606371442407 0.00233419439170894 0.00406400812801626 0 0.00094056565618563 0.00219531738801137 0.00206940794238768 0
"einfallen" 0.00140497783647463 0.00237363367711461 0 0.00136404247628271 0.0054464535806542 0.00203200406400813 0 0.00188113131237126 0.00109765869400569 0.00103470397119384 0.000887791972584984
"eingezogen" 0.00140497783647463 0.00118681683855731 0.000879917639708923 0.00272808495256542 0.000778064797236314 0.00101600203200406 0.00215582287759238 0.00564339393711378 0.00219531738801137 0.00103470397119384 0
"einrichten" 0.00210746675471194 0.00118681683855731 0.00439958819854462 0.00136404247628271 0 0.00508001016002032 0 0 0.00109765869400569 0.00103470397119384 0.00177558394516997
"elternhaus" 0.000702488918237315 0.00118681683855731 0.000879917639708923 0 0.000778064797236314 0.00609601219202438 0.00215582287759238 0.00188113131237126 0.00109765869400569 0.00206940794238768 0.00355116789033994
"enttäuscht" 0.00140497783647463 0.00118681683855731 0.000879917639708923 0.00136404247628271 0.00233419439170894 0.00406400812801626 0.00431164575518475 0 0.00109765869400569 0.00206940794238768 0.00177558394516997
"erbsen" 0.00421493350942389 0.00118681683855731 0 0.00204606371442407 0.000778064797236314 0.00101600203200406 0 0.00188113131237126 0.00109765869400569 0.00310411191358152 0.00177558394516997
"erkundigte" 0.000702488918237315 0.00118681683855731 0.00527950583825354 0.00204606371442407 0.00155612959447263 0.00101600203200406 0.00215582287759238 0 0.00329297608201706 0.00206940794238768 0
"erwachsene" 0.00421493350942389 0.00118681683855731 0.00175983527941785 0.000682021238141356 0 0.00101600203200406 0.00431164575518475 0 0.00109765869400569 0.00413881588477537 0.00177558394516997
"erwischen" 0.00140497783647463 0.00118681683855731 0.000879917639708923 0.00136404247628271 0.000778064797236314 0.00101600203200406 0.00431164575518475 0.00376226262474252 0.00329297608201706 0.00103470397119384 0.00177558394516997
"ewigkeit" 0 0 0.000879917639708923 0.000682021238141356 0.00778064797236314 0.00203200406400813 0 0.00094056565618563 0.00329297608201706 0.00206940794238768 0
"faß" 0.000702488918237315 0.00237363367711461 0.000879917639708923 0.00272808495256542 0.000778064797236314 0.00101600203200406 0 0.00564339393711378 0.00109765869400569 0.00206940794238768 0.000887791972584984
"feder" 0.000702488918237315 0.00118681683855731 0.000879917639708923 0.00204606371442407 0.0054464535806542 0.00101600203200406 0.00215582287759238 0.00094056565618563 0.00329297608201706 0.00103470397119384 0
"felde" 0.00280995567294926 0.00118681683855731 0 0.00272808495256542 0 0 0 0.00470282828092815 0.00219531738801137 0.00103470397119384 0.00266337591775495
"flöten" 0.00140497783647463 0.00118681683855731 0 0.00409212742884813 0.000778064797236314 0.00203200406400813 0.00431164575518475 0.00188113131237126 0 0.00206940794238768 0.00177558394516997
"frachtbriefe" 0 0.0178022525783596 0 0 0 0.00406400812801626 0 0 0 0.00103470397119384 0
"francisco" 0 0 0.0158385175147606 0 0.00155612959447263 0 0 0 0 0 0
"freier" 0.000702488918237315 0.00118681683855731 0.000879917639708923 0.00136404247628271 0.00233419439170894 0 0.00215582287759238 0.00094056565618563 0 0.00620822382716305 0.00355116789033994
"freudig" 0.00140497783647463 0 0 0.00204606371442407 0.00778064797236314 0 0 0.00094056565618563 0.00109765869400569 0 0.00266337591775495
"fröhliche" 0.00140497783647463 0.00237363367711461 0.00263975291912677 0.000682021238141356 0.00155612959447263 0.00101600203200406 0 0 0.00329297608201706 0.00310411191358152 0.00266337591775495
"früchte" 0 0 0.00175983527941785 0.00136404247628271 0.000778064797236314 0.00609601219202438 0 0.00188113131237126 0.00219531738801137 0.00103470397119384 0.00355116789033994
"fuchs" 0.00210746675471194 0.00118681683855731 0.00263975291912677 0.000682021238141356 0.000778064797236314 0.00609601219202438 0 0.00094056565618563 0.00329297608201706 0 0.000887791972584984
"fühlen" 0.00210746675471194 0 0.000879917639708923 0.00204606371442407 0.00233419439170894 0.00203200406400813 0 0.00094056565618563 0.00219531738801137 0.00103470397119384 0.00355116789033994
"geäußert" 0.00140497783647463 0.00118681683855731 0.00527950583825354 0.00136404247628271 0.00233419439170894 0 0.00215582287759238 0.00094056565618563 0.00219531738801137 0.00206940794238768 0
"gefangen" 0.000702488918237315 0.00356045051567192 0.000879917639708923 0.000682021238141356 0.00233419439170894 0.00203200406400813 0.00215582287759238 0.00188113131237126 0 0.00310411191358152 0.00266337591775495
"gehalt" 0.00140497783647463 0.00118681683855731 0 0.00341010619070678 0 0.00304800609601219 0 0.00188113131237126 0.00439063477602274 0.00103470397119384 0.00177558394516997
"geheimnis" 0.00210746675471194 0 0.00175983527941785 0.00341010619070678 0.00155612959447263 0.00203200406400813 0 0.00094056565618563 0.00329297608201706 0 0.00177558394516997
"gekannt" 0.000702488918237315 0.00118681683855731 0.000879917639708923 0.00341010619070678 0.00155612959447263 0.00304800609601219 0.00215582287759238 0 0 0.00310411191358152 0.00266337591775495
"geschnitzten" 0.00140497783647463 0 0.000879917639708923 0.00272808495256542 0.00233419439170894 0.00101600203200406 0.00215582287759238 0.00188113131237126 0 0.00206940794238768 0.00355116789033994
"gewachsen" 0.00140497783647463 0.00237363367711461 0.000879917639708923 0.00272808495256542 0.00155612959447263 0.00203200406400813 0 0.00188113131237126 0.00219531738801137 0.00206940794238768 0.000887791972584984
"gluck" 0.00210746675471194 0.00118681683855731 0 0.00136404247628271 0 0.00304800609601219 0 0.00188113131237126 0 0.00931233574074457 0
"großeltern" 0 0 0.00175983527941785 0.00477414866698949 0.00155612959447263 0.00203200406400813 0 0.00094056565618563 0.00109765869400569 0 0.00443895986292492
"günstig" 0.00351244459118657 0.00118681683855731 0.00351967055883569 0.00204606371442407 0.000778064797236314 0 0 0.00282169696855689 0.00219531738801137 0.00103470397119384 0
"handgelenk" 0.00280995567294926 0.00118681683855731 0.00351967055883569 0.00272808495256542 0.00155612959447263 0 0 0.00282169696855689 0.00219531738801137 0 0
"hanning" 0 0.0237363367711461 0 0 0 0 0 0 0 0 0
"heutzutage" 0.00140497783647463 0.00118681683855731 0.00175983527941785 0.00136404247628271 0.00233419439170894 0 0 0.00376226262474252 0.00109765869400569 0.00310411191358152 0.00177558394516997
"hingehen" 0.00210746675471194 0.00237363367711461 0.00175983527941785 0.00204606371442407 0 0.00203200406400813 0.00215582287759238 0.00188113131237126 0.00109765869400569 0.00310411191358152 0.000887791972584984
"hinsetzen" 0.00210746675471194 0.00356045051567192 0 0.00204606371442407 0.000778064797236314 0.00508001016002032 0.00215582287759238 0.00188113131237126 0 0.00103470397119384 0.000887791972584984
"hockte" 0 0.00237363367711461 0.000879917639708923 0.00272808495256542 0.00155612959447263 0.00508001016002032 0.00215582287759238 0.00094056565618563 0.00219531738801137 0.00206940794238768 0
"hör" 0.000702488918237315 0.00237363367711461 0.00175983527941785 0 0.000778064797236314 0.00304800609601219 0 0.00376226262474252 0.00219531738801137 0.00310411191358152 0.00177558394516997
"hurra" 0.00210746675471194 0.00118681683855731 0.00175983527941785 0 0 0 0 0.00094056565618563 0 0 0.0115412956436048
"indem" 0.00280995567294926 0 0 0.000682021238141356 0.00389032398618157 0.00101600203200406 0.00431164575518475 0 0 0.00206940794238768 0.00443895986292492
"irgendeinem" 0.00140497783647463 0.00118681683855731 0 0 0.00155612959447263 0.00508001016002032 0.00215582287759238 0.00470282828092815 0 0.00310411191358152 0.000887791972584984
"jahres" 0.00140497783647463 0.00237363367711461 0 0.00409212742884813 0 0.00304800609601219 0.00215582287759238 0.00094056565618563 0 0.00103470397119384 0.00355116789033994
"kapelle" 0.00351244459118657 0.00237363367711461 0 0.000682021238141356 0.00155612959447263 0.00101600203200406 0 0 0 0.00206940794238768 0.00621454380809489
"kempi" 0 0.0118681683855731 0 0 0 0.00609601219202438 0 0.00376226262474252 0 0 0
"kindes" 0.0049174224276612 0 0.00175983527941785 0.000682021238141356 0 0 0.00646746863277713 0.00094056565618563 0.00219531738801137 0 0.00355116789033994
"klapproth" 0 0 0 0.0136404247628271 0 0 0 0 0 0 0
"kleinere" 0.00210746675471194 0.00237363367711461 0.00175983527941785 0.00136404247628271 0.00155612959447263 0 0 0.00376226262474252 0.00109765869400569 0.00310411191358152 0.000887791972584984
"klettern" 0.00140497783647463 0 0.00175983527941785 0 0.00233419439170894 0.00304800609601219 0 0.00376226262474252 0.00219531738801137 0 0.00355116789033994
"knallte" 0.000702488918237315 0.00118681683855731 0.00439958819854462 0.00136404247628271 0.00389032398618157 0.00203200406400813 0 0.00188113131237126 0.00219531738801137 0 0
"kopfschüttelnd" 0.00351244459118657 0.00237363367711461 0.000879917639708923 0.000682021238141356 0.00155612959447263 0.00101600203200406 0 0.00282169696855689 0 0.00206940794238768 0.00266337591775495
"kräfte" 0.00351244459118657 0.00118681683855731 0.000879917639708923 0.00136404247628271 0.00311225918894526 0.00101600203200406 0.00215582287759238 0.00188113131237126 0 0 0.00266337591775495
"krankenhaus" 0.00280995567294926 0.00474726735422922 0 0.00204606371442407 0.00466838878341788 0 0.00215582287759238 0.00094056565618563 0.00109765869400569 0 0
"kuck" 0 0.00949453470845844 0.000879917639708923 0 0 0.00406400812801626 0 0.00564339393711378 0 0 0.000887791972584984
"lächelnd" 0.00280995567294926 0.00118681683855731 0.00263975291912677 0.00136404247628271 0.00233419439170894 0.00304800609601219 0 0 0.00109765869400569 0.00206940794238768 0.000887791972584984
"lampen" 0.00280995567294926 0.00118681683855731 0.00263975291912677 0.000682021238141356 0 0.00101600203200406 0 0.00564339393711378 0 0.00103470397119384 0.00266337591775495
"landes" 0.00140497783647463 0 0.00703934111767139 0.00136404247628271 0.00155612959447263 0 0.00862329151036951 0.00094056565618563 0 0.00103470397119384 0
"landete" 0 0 0.00263975291912677 0.00341010619070678 0 0.00304800609601219 0.00215582287759238 0.00282169696855689 0.00219531738801137 0.00310411191358152 0
"länge" 0 0 0.000879917639708923 0.00545616990513085 0 0.00304800609601219 0.00215582287759238 0.00282169696855689 0.00109765869400569 0.00206940794238768 0.000887791972584984
"latein" 0.00351244459118657 0.00356045051567192 0.000879917639708923 0 0 0.00101600203200406 0 0.00564339393711378 0.00329297608201706 0.00103470397119384 0
"lauer" 0.00140497783647463 0.00237363367711461 0.000879917639708923 0.00136404247628271 0.00311225918894526 0.00304800609601219 0 0 0.00329297608201706 0.00206940794238768 0.000887791972584984
"lauscht" 0.00842986701884778 0 0.000879917639708923 0.00136404247628271 0 0.00101600203200406 0 0 0 0.00103470397119384 0.00266337591775495
"leibe" 0.00280995567294926 0 0 0 0.00311225918894526 0.00101600203200406 0.00431164575518475 0 0.00439063477602274 0.00206940794238768 0.00266337591775495
"lernten" 0 0.00118681683855731 0 0.00204606371442407 0 0.00101600203200406 0 0.00376226262474252 0.00109765869400569 0.00827763176955073 0.00177558394516997
"leuchter" 0 0 0 0.00545616990513085 0.00466838878341788 0 0 0.00188113131237126 0.00109765869400569 0 0.00266337591775495
"liebes" 0 0.00118681683855731 0 0.000682021238141356 0.00389032398618157 0.00406400812801626 0 0 0.0076836108580398 0.00206940794238768 0
"lösung" 0.00140497783647463 0.00118681683855731 0.00175983527941785 0.00136404247628271 0.00466838878341788 0.00101600203200406 0 0.00094056565618563 0.00439063477602274 0.00103470397119384 0
"marzipan" 0.00140497783647463 0.00474726735422922 0 0 0 0.00609601219202438 0.00215582287759238 0 0 0.00206940794238768 0.00443895986292492
"meldeten" 0 0.00118681683855731 0 0.00204606371442407 0.00311225918894526 0.00508001016002032 0.00215582287759238 0.00282169696855689 0 0.00206940794238768 0.000887791972584984
"menschenkind" 0.000702488918237315 0 0.000879917639708923 0.00272808495256542 0.000778064797236314 0.00304800609601219 0.00431164575518475 0.00094056565618563 0 0.00724292779835689 0
"mieten" 0.00702488918237315 0.00356045051567192 0 0.000682021238141356 0.000778064797236314 0.00304800609601219 0 0.00094056565618563 0 0.00103470397119384 0
"mitgemacht" 0.000702488918237315 0.00118681683855731 0 0.000682021238141356 0.00155612959447263 0.00101600203200406 0.00431164575518475 0.00470282828092815 0.00219531738801137 0.00103470397119384 0.00355116789033994
"morgenstern" 0 0.00237363367711461 0 0 0 0 0 0.00658395959329941 0.0120742456340625 0 0
"muskeln" 0.0049174224276612 0.00118681683855731 0.000879917639708923 0.000682021238141356 0.000778064797236314 0.00304800609601219 0 0 0.00109765869400569 0.00103470397119384 0.00355116789033994
"musterte" 0 0.00118681683855731 0.00615942347796246 0.00272808495256542 0.00233419439170894 0 0.00215582287759238 0.00094056565618563 0.00109765869400569 0.00206940794238768 0
"nassen" 0.00210746675471194 0.00356045051567192 0 0.00136404247628271 0.00233419439170894 0 0 0.00188113131237126 0 0.00103470397119384 0.0053267518355099
"ner" 0 0.00356045051567192 0 0.00136404247628271 0.000778064797236314 0.00812801625603251 0 0.00094056565618563 0 0.00103470397119384 0.00355116789033994
"netz" 0 0 0 0.00136404247628271 0.00233419439170894 0.00101600203200406 0.00215582287759238 0.00282169696855689 0.00219531738801137 0.00310411191358152 0.00443895986292492
"notiert" 0.00210746675471194 0 0.00351967055883569 0.000682021238141356 0.00233419439170894 0 0.00862329151036951 0.00094056565618563 0 0.00103470397119384 0.00266337591775495
"opitz" 0 0 0 0 0 0.0193040386080772 0 0 0 0.00103470397119384 0
"ortlepp" 0 0 0 0.0136404247628271 0 0 0 0 0 0 0
"parkplatz" 0 0 0.00439958819854462 0.00409212742884813 0.00233419439170894 0 0.0129349372655543 0 0 0 0
"petersen" 0.000702488918237315 0 0 0.0129584035246858 0 0 0 0 0 0 0
"pfeift" 0.00702488918237315 0.00237363367711461 0.000879917639708923 0 0 0.00101600203200406 0.00215582287759238 0.00094056565618563 0 0 0.00355116789033994
"pflicht" 0 0.00237363367711461 0.00175983527941785 0.00272808495256542 0.00311225918894526 0.00101600203200406 0 0.00094056565618563 0.00109765869400569 0.00206940794238768 0.00266337591775495
"positiv" 0.000702488918237315 0 0.000879917639708923 0.00341010619070678 0.0054464535806542 0 0 0 0 0.00620822382716305 0
"prüfung" 0.00140497783647463 0 0 0.00954829733397898 0.00155612959447263 0 0 0 0 0.00206940794238768 0
"punkte" 0.00140497783647463 0.00118681683855731 0 0.00204606371442407 0 0.00609601219202438 0 0.00282169696855689 0.00109765869400569 0.00310411191358152 0.000887791972584984
"puppe" 0.00280995567294926 0.00237363367711461 0.000879917639708923 0.00204606371442407 0.000778064797236314 0.00101600203200406 0.00215582287759238 0.00188113131237126 0.00109765869400569 0 0.00355116789033994
"ralli" 0 0 0 0 0.0155612959447263 0 0 0 0 0 0
"rang" 0.00140497783647463 0 0.00351967055883569 0.00204606371442407 0 0.00304800609601219 0.00215582287759238 0.00094056565618563 0.00219531738801137 0.00310411191358152 0.000887791972584984
"rauch" 0.00210746675471194 0.00474726735422922 0.00175983527941785 0.000682021238141356 0 0.00101600203200406 0.00215582287759238 0.00094056565618563 0.00109765869400569 0 0.0053267518355099
"rebekka" 0.0140497783647463 0 0 0 0 0 0 0 0 0 0
"rechnung" 0.000702488918237315 0.00118681683855731 0.00439958819854462 0.00272808495256542 0.000778064797236314 0.00203200406400813 0.00215582287759238 0.00094056565618563 0 0.00103470397119384 0.00266337591775495
"regal" 0.00140497783647463 0 0.00615942347796246 0.000682021238141356 0.00389032398618157 0.00101600203200406 0 0 0.00329297608201706 0.00103470397119384 0
"reifen" 0.000702488918237315 0 0.00703934111767139 0.00136404247628271 0 0.00203200406400813 0.00646746863277713 0 0.00329297608201706 0.00103470397119384 0
"reste" 0.00140497783647463 0.00118681683855731 0.000879917639708923 0.00341010619070678 0.00389032398618157 0.00203200406400813 0 0.00094056565618563 0.00219531738801137 0 0.000887791972584984
"riechenden" 0.00210746675471194 0.00118681683855731 0.00175983527941785 0.00272808495256542 0.00466838878341788 0 0 0.00188113131237126 0 0.00206940794238768 0
"roberding" 0.00351244459118657 0.00593408419278653 0 0 0 0 0 0.0094056565618563 0 0 0
"rosengarten" 0.00351244459118657 0.0118681683855731 0 0 0 0 0 0.00282169696855689 0 0 0.00177558394516997
"säcke" 0.00140497783647463 0.00593408419278653 0 0.00272808495256542 0 0.00203200406400813 0.00215582287759238 0.00188113131237126 0.00109765869400569 0.00103470397119384 0.00177558394516997
"säßen" 0 0.00356045051567192 0.000879917639708923 0 0 0.00609601219202438 0 0.00658395959329941 0.00109765869400569 0.00206940794238768 0
"schafften" 0.00140497783647463 0.00356045051567192 0.000879917639708923 0.000682021238141356 0 0.00304800609601219 0 0.00376226262474252 0.00329297608201706 0.00310411191358152 0
"schenkel" 0.000702488918237315 0.00474726735422922 0.000879917639708923 0 0.00700258317512682 0.00203200406400813 0 0.00282169696855689 0 0 0
"schmeißen" 0.00210746675471194 0.00118681683855731 0 0 0.00233419439170894 0.00203200406400813 0.00215582287759238 0.00470282828092815 0.00109765869400569 0.00206940794238768 0.00177558394516997
"schnabel" 0.00280995567294926 0.00118681683855731 0 0 0.000778064797236314 0.00406400812801626 0 0.0094056565618563 0 0 0
"schreckliche" 0.00210746675471194 0 0 0 0.00700258317512682 0.00203200406400813 0 0.00094056565618563 0 0.00310411191358152 0.00177558394516997
"schuhen" 0.00140497783647463 0.00356045051567192 0.000879917639708923 0.000682021238141356 0 0.00101600203200406 0.00646746863277713 0.00282169696855689 0 0.00413881588477537 0.00177558394516997
"schwach" 0.00140497783647463 0.00118681683855731 0.00351967055883569 0.00204606371442407 0.000778064797236314 0.00508001016002032 0 0.00188113131237126 0.00109765869400569 0.00103470397119384 0
"schwang" 0 0.00237363367711461 0.000879917639708923 0.000682021238141356 0.00155612959447263 0 0.00215582287759238 0 0.0120742456340625 0.00206940794238768 0
"schwerin" 0.00561991134589852 0.00118681683855731 0 0 0 0.00711201422402845 0 0 0 0 0.00355116789033994
"sitz" 0.000702488918237315 0 0.00703934111767139 0.000682021238141356 0.000778064797236314 0.00203200406400813 0.00215582287759238 0.00188113131237126 0 0.00103470397119384 0.00266337591775495
"sonnenbrille" 0.000702488918237315 0.00356045051567192 0.000879917639708923 0.00136404247628271 0.00233419439170894 0.00101600203200406 0 0.00470282828092815 0 0.00413881588477537 0
"spazierengehen" 0.00210746675471194 0 0.00263975291912677 0 0.000778064797236314 0.00203200406400813 0.00215582287759238 0.00376226262474252 0.00109765869400569 0.00310411191358152 0.00177558394516997
"städtchen" 0.00140497783647463 0 0.00439958819854462 0 0.00233419439170894 0 0.00431164575518475 0 0.00658595216403412 0.00103470397119384 0.000887791972584984
"stört" 0.00772737810061046 0 0.00175983527941785 0.000682021238141356 0.000778064797236314 0.00101600203200406 0 0.00094056565618563 0 0 0.00266337591775495
"strenge" 0.00280995567294926 0 0.00263975291912677 0.00136404247628271 0.00233419439170894 0 0 0.00188113131237126 0.00109765869400569 0 0.00443895986292492
"stückchen" 0.00140497783647463 0.00356045051567192 0.000879917639708923 0.00272808495256542 0 0.00304800609601219 0 0 0.00219531738801137 0.00206940794238768 0.00266337591775495
"taille" 0.00280995567294926 0.00356045051567192 0.000879917639708923 0.000682021238141356 0 0 0.00215582287759238 0.00094056565618563 0.00109765869400569 0.00310411191358152 0.00443895986292492
"tastete" 0 0 0.00263975291912677 0.00409212742884813 0.00389032398618157 0 0.00215582287759238 0.00188113131237126 0.00109765869400569 0.00206940794238768 0
"toast" 0 0 0.0131987645956338 0 0.00233419439170894 0 0 0 0 0.00103470397119384 0.000887791972584984
"treibt" 0.0049174224276612 0.00118681683855731 0.000879917639708923 0 0.000778064797236314 0.00203200406400813 0 0 0 0.00103470397119384 0.00621454380809489
"unangenehm" 0.00351244459118657 0 0.000879917639708923 0.00272808495256542 0.00155612959447263 0.00406400812801626 0 0 0 0.00413881588477537 0
"v" 0.000702488918237315 0.00593408419278653 0.00175983527941785 0.00272808495256542 0.000778064797236314 0 0 0.00094056565618563 0 0.00517351985596921 0.000887791972584984
"veranstalten" 0.00140497783647463 0 0 0.00341010619070678 0.00155612959447263 0.00304800609601219 0 0.00094056565618563 0 0.00413881588477537 0.00266337591775495
"verbergen" 0.00210746675471194 0 0.000879917639708923 0.000682021238141356 0.00233419439170894 0.00203200406400813 0.00215582287759238 0 0.00878126955204549 0 0.000887791972584984
"vergleichen" 0.000702488918237315 0.00118681683855731 0.00175983527941785 0.00341010619070678 0.00466838878341788 0.00101600203200406 0 0.00094056565618563 0 0.00310411191358152 0
"verlag" 0 0.00830771786990114 0.00439958819854462 0.00204606371442407 0.00155612959447263 0 0 0.00188113131237126 0 0.00103470397119384 0
"verpaßt" 0.000702488918237315 0.00118681683855731 0.00175983527941785 0.00272808495256542 0.00155612959447263 0 0.00215582287759238 0.00376226262474252 0 0.00413881588477537 0.000887791972584984
"verse" 0.00280995567294926 0.00118681683855731 0.00351967055883569 0 0.000778064797236314 0.00203200406400813 0 0.00094056565618563 0.00219531738801137 0 0.00443895986292492
"vertreter" 0.000702488918237315 0 0 0.00477414866698949 0.00622451837789051 0 0 0.00094056565618563 0 0.00310411191358152 0
