"brief_11" "brief_13" "brief_16" "brief_22" "brief_27" "brief_31" "brief_37" "brief_42" "brief_46" "brief_48" "brief_50" "mutter_1" "mutter_10" "mutter_14" "mutter_18" "mutter_20" "mutter_24" "mutter_26" "mutter_29" "mutter_3" "mutter_34" "mutter_36" "mutter_40" "mutter_44" "mutter_49" "mutter_5" "mutter_52" "mutter_55" "mutter_7" "robert_21" "robert_33" "robert_35" "robert_38" "robert_45" "robert_53" "robert_8" "walter_12" "walter_15" "walter_17" "walter_19" "walter_2" "walter_23" "walter_25" "walter_28" "walter_30" "walter_32" "walter_39" "walter_4" "walter_41" "walter_43" "walter_47" "walter_51" "walter_54" "walter_56" "walter_6" "walter_9"
"lethargie" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0.0595592614651578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"letzter" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0 0 0 0 0 0 0 0 0 0 0 0.0533617929562433 0 0 0
"leuchtturm" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0533617929562433 0 0 0
"lexi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.147383935151069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lexikon" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0575705238917674 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0 0 0
"lichter" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09000900090009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0596302921884317 0 0 0 0 0 0
"liebte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472589792060491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0276243093922652
"liege" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"liegekur" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0.04995004995005 0 0
"lies" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0.0334896182183523 0 0 0 0 0 0 0 0 0 0
"liest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0595592614651578 0 0 0 0.0245098039215686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lil" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0621310966138552 0 0 0 0 0 0 0 0 0 0 0 0
"linker" 0 0 0 0 0 0.229357798165138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"little" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0621310966138552 0 0 0 0 0 0 0 0 0 0 0 0
"löchern" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.048661800486618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0276243093922652
"lockerlassen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0999000999000999 0 0
"logischerweise" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.060459492140266 0 0 0.0769822940723634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lokus" 0 0 0 0 0 0 0 0 0 0 0 0 0.0578368999421631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lokusse" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.120192307692308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"losgegangen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600961538461538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0
"loszuwerden" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0601684717208183 0 0 0 0 0 0 0.0375516334960571 0 0 0 0
"löwen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0637958532695375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lugen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lungerten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0601684717208183 0 0 0 0 0 0 0 0 0 0 0
"lüsterne" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0945179584120983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lustige" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0.0533617929562433 0 0 0
"lustiger" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0533617929562433 0 0 0
"luxus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0 0 0 0 0 0 0 0 0 0 0 0.0533617929562433 0 0 0
"mädchens" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070323488045007 0 0 0 0 0 0 0 0 0
"madidam" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0986679822397632 0 0 0 0 0 0 0 0
"mahorka" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042927666881305 0
"major" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417188151856487 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"malen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0601684717208183 0 0 0 0 0.0596302921884317 0 0 0 0 0 0
"malepartus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.119260584376863 0 0 0 0 0 0
"maler" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0 0.0334896182183523 0 0 0 0 0 0 0 0 0 0
"malten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0214638334406525 0
"manchem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09000900090009 0 0 0 0.060459492140266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"manchen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0972762645914397 0 0 0 0 0 0 0 0 0 0.048661800486618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mangel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0953288846520496 0 0 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"manierlich" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09000900090009 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"manna" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417188151856487 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mannes" 0 0 0 0 0 0 0 0 0 0 0 0.126103404791929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0596302921884317 0 0 0 0 0 0
"manometer" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0683994528043776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mantelfutter" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0986679822397632 0 0 0 0 0 0 0 0
"manuskript" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070323488045007 0 0 0 0 0 0 0 0 0
"mappam" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0986679822397632 0 0 0 0 0 0 0 0
"mappe" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.106723585912487 0 0 0
"margarethe" 0 0 0 0 0 0 0 0 0 0 0 0.126103404791929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"maria" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0601684717208183 0 0 0 0 0 0 0 0 0.04995004995005 0 0
"marktplatz" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0 0 0 0 0 0 0 0 0.048661800486618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"maschinenpistolen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600600600600601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0595592614651578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"maske" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769822940723634 0 0 0 0 0 0 0.0208594075928244 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"maskenhaftem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0.0276243093922652
"maßnahmen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"matschpflaume" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.120336943441637 0 0 0 0 0 0 0 0 0 0 0
"mauern" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0 0
"maurer" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0 0 0 0 0 0 0.0472589792060491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mecklenburg" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0276243093922652
"mecklenburger" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0375516334960571 0 0 0 0.0276243093922652
"mecklenburgisch" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0.09000900090009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"medizinstudent" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0.0214638334406525 0
"meeresspiegel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0632911392405063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0 0 0
"meldet" 0 0 0 0 0 0 0 0 0.198019801980198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0493339911198816 0 0 0 0 0 0 0 0
"meldung" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.094876660341556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0533617929562433 0 0 0
"melodie" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0865800865800866 0 0 0 0 0 0 0
"mercedes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769822940723634 0.0359324469996407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"merkwürdige" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0 0 0
"merry" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.097323600973236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mersky" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0621310966138552 0 0 0 0 0 0 0 0 0 0 0 0
"meteorologie" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042927666881305 0
"mexiko" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.048661800486618 0 0 0 0 0 0 0 0 0.0493339911198816 0 0 0 0 0 0 0 0
"michelangelo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070323488045007 0 0 0 0 0 0 0 0 0
"minderbemittelten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.060459492140266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0375516334960571 0 0 0 0
"minister" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0552486187845304
"mischen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0 0 0 0 0 0 0 0 0.0596302921884317 0 0 0 0 0 0
"mißverstanden" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.094876660341556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0276243093922652
"mitansehen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0 0 0
"mitarbeiten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0999000999000999 0 0
"mitgetan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.060459492140266 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mithelfen" 0 0 0 0 0 0 0.29673590504451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mitnichten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"mittagessen" 0 0 0 0 0 0 0 0 0 0 0 0 0.0578368999421631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mittelalter" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0 0.0214638334406525 0
"mittlerweile" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mitwisserschaft" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"mode" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"monatelang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0 0 0 0.0432900432900433 0 0 0 0 0 0 0
"mönckebergstraße" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0521648408972353 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0
"moralische" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0375516334960571 0 0 0 0.0276243093922652
"moritz" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0.048661800486618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mother" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0490196078431373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"motiven" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0.0601684717208183 0 0 0 0 0 0 0 0 0 0 0
"muffigen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472589792060491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mühe" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0595592614651578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0
"münchner" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"munteres" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.094876660341556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0533617929562433 0 0 0
"muscheln" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417188151856487 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"muschelten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0432900432900433 0 0 0 0 0 0 0
"museen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0601684717208183 0 0.0351617440225035 0 0 0 0 0 0 0 0 0
"muster" 0 0 0 0 0 0 0 0 0 0.22271714922049 0 0 0 0 0 0 0 0 0 0 0 0 0.0704721634954193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nachbarschaft" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0521648408972353 0 0 0.0334896182183523 0 0 0 0 0 0 0 0 0 0
"nachdenke" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115141047783535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nachdenklich" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0334896182183523 0 0 0 0 0.0323415265200517 0 0 0 0 0
"nachdruck" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115141047783535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
